iteration	evaluations	runtime[s]	MAX_Aislamiento[MAX]
768	19200	1.117	1471
769	19225	1.118	1471
770	19250	1.119	1471
771	19275	1.12	1471
772	19300	1.121	1471
773	19325	1.122	1471
774	19350	1.123	1471
775	19375	1.124	1471
776	19400	1.125	1471
777	19425	1.126	1471
778	19450	1.127	1471
779	19475	1.128	1471
780	19500	1.129	1471
781	19525	1.13	1471
782	19550	1.131	1471
783	19575	1.132	1471
784	19600	1.133	1471
785	19625	1.134	1471
786	19650	1.135	1471
787	19675	1.136	1471
788	19700	1.137	1471
789	19725	1.138	1471
790	19750	1.139	1471
791	19775	1.141	1471
792	19800	1.142	1471
793	19825	1.143	1471
794	19850	1.144	1471
795	19875	1.145	1471
796	19900	1.146	1471
797	19925	1.147	1471
798	19950	1.148	1471
799	19975	1.149	1471
800	20000	1.15	1471
801	20025	1.151	1471
802	20050	1.152	1471
803	20075	1.153	1471
804	20100	1.154	1471
805	20125	1.155	1471
806	20150	1.156	1471
807	20175	1.157	1471
808	20200	1.158	1471
809	20225	1.159	1471
810	20250	1.16	1471
811	20275	1.161	1471
812	20300	1.162	1471
813	20325	1.164	1471
814	20350	1.165	1471
815	20375	1.166	1471
816	20400	1.167	1471
817	20425	1.168	1471
818	20450	1.169	1471
819	20475	1.17	1471
820	20500	1.171	1471
821	20525	1.172	1471
822	20550	1.173	1471
823	20575	1.174	1471
824	20600	1.175	1471
825	20625	1.176	1471
826	20650	1.177	1471
827	20675	1.178	1471
828	20700	1.179	1471
829	20725	1.18	1471
830	20750	1.181	1471
831	20775	1.182	1471
832	20800	1.183	1471
833	20825	1.184	1471
834	20850	1.185	1471
835	20875	1.186	1471
836	20900	1.187	1471
837	20925	1.188	1471
838	20950	1.189	1471
839	20975	1.191	1471
840	21000	1.192	1471
841	21025	1.193	1471
842	21050	1.194	1471
843	21075	1.195	1471
844	21100	1.196	1471
845	21125	1.197	1471
846	21150	1.198	1471
847	21175	1.199	1471
848	21200	1.2	1471
849	21225	1.201	1471
850	21250	1.202	1471
851	21275	1.203	1471
