iteration	evaluations	runtime[s]	MAX_Aislamiento[MAX]
847	847	1.216	638
848	848	1.217	638
849	849	1.218	638
850	850	1.219	638
851	851	1.22	638
852	852	1.221	638
853	853	1.222	638
854	854	1.223	638
855	855	1.225	638
856	856	1.226	638
857	857	1.228	638
858	858	1.229	638
859	859	1.23	638
860	860	1.231	638
861	861	1.232	638
862	862	1.233	638
863	863	1.234	638
864	864	1.235	638
865	865	1.236	638
866	866	1.237	638
867	867	1.238	638
868	868	1.239	638
869	869	1.24	638
870	870	1.241	638
871	871	1.242	638
872	872	1.243	638
873	873	1.244	638
874	874	1.245	638
875	875	1.246	638
876	876	1.247	638
877	877	1.248	638
878	878	1.249	638
879	879	1.25	638
880	880	1.252	638
881	881	1.253	638
882	882	1.254	638
883	883	1.255	638
884	884	1.257	638
885	885	1.258	638
886	886	1.259	638
887	887	1.261	638
888	888	1.262	638
889	889	1.263	638
890	890	1.264	638
891	891	1.265	638
892	892	1.266	638
893	893	1.267	638
894	894	1.268	638
895	895	1.269	638
896	896	1.271	638
897	897	1.272	638
898	898	1.273	638
899	899	1.274	638
900	900	1.276	638
901	901	1.277	638
902	902	1.278	638
903	903	1.279	638
904	904	1.28	638
905	905	1.281	638
906	906	1.282	638
907	907	1.283	638
908	908	1.284	638
909	909	1.286	638
910	910	1.287	638
911	911	1.288	638
912	912	1.289	638
913	913	1.29	638
914	914	1.291	638
915	915	1.292	638
916	916	1.294	638
917	917	1.295	638
918	918	1.308	638
919	919	1.309	638
920	920	1.31	638
921	921	1.311	638
922	922	1.313	638
923	923	1.314	638
924	924	1.315	638
925	925	1.317	638
926	926	1.318	638
927	927	1.319	638
928	928	1.32	638
929	929	1.321	638
930	930	1.322	638
931	931	1.324	638
932	932	1.325	638
933	933	1.326	638
934	934	1.327	638
935	935	1.328	638
936	936	1.329	638
937	937	1.331	638
938	938	1.332	638
939	939	1.333	638
940	940	1.334	638
941	941	1.336	638
942	942	1.338	638
943	943	1.339	638
944	944	1.34	638
945	945	1.341	638
946	946	1.342	638
947	947	1.343	638
948	948	1.344	638
949	949	1.345	638
950	950	1.346	638
951	951	1.347	638
952	952	1.348	638
953	953	1.349	638
954	954	1.35	638
955	955	1.351	638
956	956	1.352	638
957	957	1.353	638
958	958	1.354	638
959	959	1.355	638
960	960	1.356	638
961	961	1.357	638
962	962	1.358	638
963	963	1.359	638
964	964	1.36	638
965	965	1.361	638
966	966	1.363	638
967	967	1.364	638
968	968	1.365	638
969	969	1.366	638
970	970	1.367	638
971	971	1.368	638
972	972	1.369	638
973	973	1.37	638
974	974	1.372	638
